2015-09-13,00:00,BART,2m,54.250690,20.815439,139,180,65.228996,57.440742,282.627991,94.340782,1017.648743,
2015-09-13,00:00,BBYS,interp,48.751808,19.150999,122,24,444.002014,415.798767,285.898468,79.240654,973.268616,
2015-09-13,00:00,BIAL,2m,53.132080,23.138750,180,153,163.179001,159.666626,285.341614,84.225906,1006.091187,
2015-09-13,00:00,BILG,interp,50.531502,22.718580,182,80,209.287994,199.008224,282.306732,99.252617,999.020691,
2015-09-13,00:00,BOGI,interp,52.474998,21.035219,147,131,109.163002,76.049057,283.648254,98.215523,1014.246094,
2015-09-13,00:00,BOGO,interp,52.475941,21.035330,147,131,118.807999,76.049057,283.659576,97.979614,1014.246094,
2015-09-13,00:00,BOR1,interp,52.276939,17.073469,80,121,89.070999,70.629730,285.690704,86.589394,1011.728516,
2015-09-13,00:00,BPDL,2m,52.035278,23.127359,184,122,167.332993,160.143936,284.905853,94.485298,1004.944275,
2015-09-13,00:00,BRSK,2m,52.741081,22.838610,176,141,139.964996,144.188492,285.094910,86.155678,1007.363281,
2015-09-13,00:00,BUZD,interp,50.466221,20.718941,146,74,261.860992,238.669373,283.830414,94.270020,993.425781,
2015-09-13,00:00,BYDG,2m,53.134560,17.993641,94,146,73.817001,72.225929,283.435791,97.918732,1012.860962,
2015-09-13,00:00,CCHN,interp,52.882778,20.597830,139,141,136.837997,117.037025,283.706848,95.114647,1009.325928,
2015-09-13,00:00,CFRM,interp,49.684811,18.353189,105,50,330.834991,311.812439,287.819824,69.862946,984.008057,
2015-09-13,00:00,CHEL,interp,51.130001,23.480419,193,98,225.889008,192.597015,283.600037,99.990852,1000.434692,
2015-09-13,00:00,CHNO,interp,53.164059,15.414060,51,145,70.629997,58.006088,284.901886,96.451660,1011.983276,
2015-09-13,00:00,CHOJ,2m,53.695190,17.552361,86,161,173.335999,171.235291,282.787598,97.658966,1000.995789,
2015-09-13,00:00,CLIB,2m,50.771690,15.059890,46,78,405.160004,448.088135,287.033508,75.756172,965.257263,
2015-09-13,00:00,CPAR,interp,50.039558,15.783250,59,58,239.246002,217.943283,286.847839,75.478577,992.218567,
2015-09-13,00:00,DRES,interp,51.029831,13.729690,22,86,159.828995,136.695953,288.977203,79.314758,999.638306,
2015-09-13,00:00,DRWP,interp,53.526329,15.817470,58,155,136.826004,115.104370,283.818939,96.451508,1005.882019,
2015-09-13,00:00,DZIA,2m,53.230331,20.167391,131,151,176.028000,174.086426,283.701782,92.631393,1002.425964,
2015-09-13,00:00,ELBL,2m,54.155560,19.400360,116,175,23.635000,21.898973,284.924194,87.334915,1020.865540,
2015-09-13,00:00,GANP,interp,49.034721,20.322941,143,34,704.125977,668.903809,280.930450,89.290237,944.536865,
2015-09-13,00:00,GDAN,2m,54.354561,18.642250,103,180,37.535000,46.637840,285.227997,87.136276,1017.443604,
2015-09-13,00:00,GIZY,2m,54.035782,21.767780,155,175,138.546997,134.903992,283.613678,91.327896,1008.787109,
2015-09-13,00:00,GLOG,interp,51.665249,16.074280,63,104,104.566002,86.521759,286.792755,81.608597,1008.453308,
2015-09-13,00:00,GNIE,interp,52.532940,17.583860,88,129,138.826004,116.324875,284.412170,92.907028,1006.825439,
2015-09-13,00:00,GOLE,2m,53.558720,14.838000,42,156,33.713001,24.295349,285.442291,93.009621,1015.740234,
2015-09-13,00:00,GOPE,interp,49.913689,14.785610,41,54,547.552979,383.208588,288.565216,63.397400,972.332520,
2015-09-13,00:00,GRAJ,2m,53.651058,22.452311,167,166,136.692993,132.223877,282.844086,97.230202,1009.359680,
2015-09-13,00:00,GRUD,2m,53.488529,18.754971,107,156,41.563999,34.886299,283.869141,96.315056,1018.382324,
2015-09-13,00:00,GWWL,interp,52.737968,15.205220,48,133,90.834999,35.695969,286.173126,87.148651,1014.289124,
2015-09-13,00:00,HAJN,2m,52.740971,23.565889,189,143,168.343002,175.053619,285.575592,84.292549,1004.167358,
2015-09-13,00:00,HOZD,2m,50.188862,23.362249,194,72,266.970001,264.378815,281.952515,97.827736,991.358826,
2015-09-13,00:00,HRUB,interp,50.804691,23.886280,201,90,204.494003,193.071960,284.103668,99.252075,1000.371704,
2015-09-13,00:00,ILAW,interp,53.587139,19.567970,120,160,133.294998,111.475067,283.860535,91.439400,1009.687012,
2015-09-13,00:00,JLGR,2m,50.919472,15.733250,58,83,365.324005,425.152618,286.448700,75.656960,968.169617,
2015-09-13,00:00,JOZ2,interp,52.097832,21.032360,148,120,120.889000,100.084229,283.457275,100.000000,1011.019592,
2015-09-13,00:00,JOZE,2m,52.097279,21.031561,148,120,109.998001,100.084229,283.430969,100.000000,1011.019592,
2015-09-13,00:00,KALI,2m,51.753891,18.095169,98,107,111.672997,134.726044,285.821960,85.102234,1004.654846,
2015-09-13,00:00,KAM1,interp,53.963058,14.777390,41,167,22.823999,6.033596,286.034943,90.490707,1018.154114,
2015-09-13,00:00,KATO,2m,50.253281,19.035641,117,66,291.605988,288.437561,285.938965,79.142174,986.875305,
2015-09-13,00:00,KEPN,2m,51.280170,17.983580,97,94,181.768005,174.984039,286.001068,84.714554,999.386658,
2015-09-13,00:00,KLCE,2m,50.875751,20.629641,144,86,296.825012,295.633759,282.787201,96.474525,986.846191,
2015-09-13,00:00,KLDZ,2m,50.435581,16.651890,74,69,316.281006,309.817932,284.475952,83.587372,982.518921,
2015-09-13,00:00,KLOB,2m,50.905529,18.936890,114,84,262.949005,256.282959,285.824738,85.815300,990.662292,
2015-09-13,00:00,KONI,interp,52.228111,18.253969,100,121,123.925003,103.517586,284.578156,91.635056,1008.766846,
2015-09-13,00:00,KOSC,2m,54.122559,17.981581,93,173,180.990997,172.903351,283.244446,94.910690,1001.455078,
2015-09-13,00:00,KOSZ,interp,54.203388,16.197720,64,174,90.152000,37.519089,284.813934,91.425377,1016.240417,
2015-09-13,00:00,KRA1,2m,50.066109,19.920469,133,62,227.035004,223.634430,282.038422,88.789902,994.714111,
2015-09-13,00:00,KRAW,2m,50.066139,19.920469,133,62,227.035004,223.634430,282.038422,88.789902,994.714111,
2015-09-13,00:00,KROS,interp,49.678749,21.774639,167,54,311.147003,262.317200,284.197693,97.488564,991.181091,
2015-09-13,00:00,KROT,interp,51.692188,17.437189,87,105,148.410004,138.281067,286.304413,82.118309,1003.631165,
2015-09-13,00:00,KUTN,interp,52.226059,19.374969,119,122,127.750000,104.734695,283.297211,97.091835,1009.449219,
2015-09-13,00:00,LAMA,2m,53.892391,20.669941,137,170,157.804001,164.768005,283.773163,89.806229,1004.265015,
2015-09-13,00:00,LEGP,interp,51.200001,16.154970,65,91,139.929993,111.930573,288.534027,73.251274,1005.323853,
2015-09-13,00:00,LELO,2m,50.682892,19.628889,127,79,267.773987,268.764282,284.962097,88.078339,989.646179,
2015-09-13,00:00,LESZ,interp,51.840389,16.578501,72,109,111.045998,99.432205,286.647308,79.784279,1007.540100,
2015-09-13,00:00,LODZ,2m,51.778721,19.459499,122,109,225.908997,224.132004,283.630371,94.284035,995.100342,
2015-09-13,00:00,LOMZ,interp,53.174000,22.080360,162,152,156.391998,109.272408,283.804260,91.815529,1011.481567,
2015-09-13,00:00,LUBL,interp,51.250858,22.554720,176,99,210.350006,197.885132,282.969421,99.995514,999.529602,
2015-09-13,00:00,MIES,2m,52.789940,14.476780,36,135,62.507000,55.710823,287.255920,81.448051,1010.916382,
2015-09-13,00:00,MIMA,2m,52.181309,21.559250,157,124,170.070007,170.325134,284.282288,96.132950,1002.981506,
