2015-09-13,18:00,BART,2m,54.250690,20.815439,139,180,65.228996,57.440742,286.133179,79.663330,1014.681396,
2015-09-13,18:00,BBYS,interp,48.751808,19.150999,122,24,444.002014,415.798767,288.255554,75.156479,970.007812,
2015-09-13,18:00,BIAL,2m,53.132080,23.138750,180,153,163.179001,159.666626,286.272400,73.246613,1004.639526,
2015-09-13,18:00,BILG,interp,50.531502,22.718580,182,80,209.287994,199.008224,287.658875,77.457458,997.720154,
2015-09-13,18:00,BOGI,interp,52.474998,21.035219,147,131,109.163002,76.049057,288.116577,70.576683,1011.461243,
2015-09-13,18:00,BOGO,interp,52.475941,21.035330,147,131,118.807999,76.049057,288.203552,70.020370,1011.461243,
2015-09-13,18:00,BOR1,interp,52.276939,17.073469,80,121,89.070999,70.629730,291.810577,58.078857,1006.122803,
2015-09-13,18:00,BPDL,2m,52.035278,23.127359,184,122,167.332993,160.143936,286.043182,76.941940,1003.822632,
2015-09-13,18:00,BRSK,2m,52.741081,22.838610,176,141,139.964996,144.188492,286.452972,72.935616,1005.864746,
2015-09-13,18:00,BUZD,interp,50.466221,20.718941,146,74,261.860992,238.669373,289.997833,60.853336,990.021851,
2015-09-13,18:00,BYDG,2m,53.134560,17.993641,94,146,73.817001,72.225929,289.776001,71.878723,1008.013916,
2015-09-13,18:00,CCHN,interp,52.882778,20.597830,139,141,136.837997,117.037025,287.580109,74.530327,1006.390564,
2015-09-13,18:00,CFRM,interp,49.684811,18.353189,105,50,330.834991,311.812439,290.960358,61.110535,979.640015,
2015-09-13,18:00,CHEL,interp,51.130001,23.480419,193,98,225.889008,192.597015,285.605499,80.181282,999.724121,
2015-09-13,18:00,CHNO,interp,53.164059,15.414060,51,145,70.629997,58.006088,291.543915,69.607567,1005.754456,
2015-09-13,18:00,CHOJ,2m,53.695190,17.552361,86,161,173.335999,171.235291,288.760864,76.529266,996.645569,
2015-09-13,18:00,CLIB,2m,50.771690,15.059890,46,78,405.160004,448.088135,290.875336,65.028427,959.369995,
2015-09-13,18:00,CPAR,interp,50.039558,15.783250,59,58,239.246002,217.943283,291.519196,57.473564,985.711792,
2015-09-13,18:00,DRES,interp,51.029831,13.729690,22,86,159.828995,136.695953,292.512268,66.480843,993.148193,
2015-09-13,18:00,DRWP,interp,53.526329,15.817470,58,155,136.826004,115.104370,290.748444,69.193588,1000.046387,
2015-09-13,18:00,DZIA,2m,53.230331,20.167391,131,151,176.028000,174.086426,287.278809,77.062225,999.569702,
