2015-09-12,12:00,BART,2m,54.250690,20.815439,139,180,65.228996,57.440742,292.844360,46.417130,1018.960754,
2015-09-12,12:00,BBYS,interp,48.751808,19.150999,122,24,444.002014,415.798767,291.852051,53.438637,973.258423,
2015-09-12,12:00,BIAL,2m,53.132080,23.138750,180,153,163.179001,159.666626,290.744324,46.131115,1007.975403,
2015-09-12,12:00,BILG,interp,50.531502,22.718580,182,80,209.287994,199.008224,290.546661,56.611378,999.948181,
2015-09-12,12:00,BOGI,interp,52.474998,21.035219,147,131,109.163002,76.049057,286.550140,80.888229,1015.222473,
2015-09-12,12:00,BOGO,interp,52.475941,21.035330,147,131,118.807999,76.049057,286.518524,80.378197,1015.222473,
2015-09-12,12:00,BOR1,interp,52.276939,17.073469,80,121,89.070999,70.629730,294.360779,51.746223,1011.682190,
2015-09-12,12:00,BPDL,2m,52.035278,23.127359,184,122,167.332993,160.143936,290.346008,52.156742,1006.770691,
2015-09-12,12:00,BRSK,2m,52.741081,22.838610,176,141,139.964996,144.188492,290.458740,49.510342,1009.131592,
2015-09-12,12:00,BUZD,interp,50.466221,20.718941,146,74,261.860992,238.669373,292.151215,55.722916,993.865479,
2015-09-12,12:00,BYDG,2m,53.134560,17.993641,94,146,73.817001,72.225929,290.186279,70.219505,1012.884033,
2015-09-12,12:00,CCHN,interp,52.882778,20.597830,139,141,136.837997,117.037025,287.351959,75.211723,1010.288025,
2015-09-12,12:00,CFRM,interp,49.684811,18.353189,105,50,330.834991,311.812439,291.776825,59.492580,984.632263,
2015-09-12,12:00,CHEL,interp,51.130001,23.480419,193,98,225.889008,192.597015,284.787354,89.214020,1002.310242,
2015-09-12,12:00,CHNO,interp,53.164059,15.414060,51,145,70.629997,58.006088,293.374939,62.277298,1012.580872,
2015-09-12,12:00,CHOJ,2m,53.695190,17.552361,86,161,173.335999,171.235291,288.180664,77.488823,1001.475159,
2015-09-12,12:00,CLIB,2m,50.771690,15.059890,46,78,405.160004,448.088135,293.779785,49.613632,967.231018,
2015-09-12,12:00,CPAR,interp,50.039558,15.783250,59,58,239.246002,217.943283,293.893341,51.064392,994.097717,
2015-09-12,12:00,DRES,interp,51.029831,13.729690,22,86,159.828995,136.695953,293.175446,54.698040,1002.148682,
2015-09-12,12:00,DRWP,interp,53.526329,15.817470,58,155,136.826004,115.104370,291.658203,68.339630,1006.419373,
2015-09-12,12:00,DZIA,2m,53.230331,20.167391,131,151,176.028000,174.086426,288.818848,66.111504,1003.391968,
2015-09-12,12:00,ELBL,2m,54.155560,19.400360,116,175,23.635000,21.898973,290.475403,61.000473,1021.705994,
2015-09-12,12:00,GANP,interp,49.034721,20.322941,143,34,704.125977,668.903809,290.767731,51.916199,944.504456,
2015-09-12,12:00,GDAN,2m,54.354561,18.642250,103,180,37.535000,46.637840,290.541382,60.794285,1018.314636,
2015-09-12,12:00,GIZY,2m,54.035782,21.767780,155,175,138.546997,134.903992,292.035492,45.479309,1010.356384,
2015-09-12,12:00,GLOG,interp,51.665249,16.074280,63,104,104.566002,86.521759,295.771851,41.445938,1009.184448,
2015-09-12,12:00,GNIE,interp,52.532940,17.583860,88,129,138.826004,116.324875,292.912994,55.551430,1006.737122,
2015-09-12,12:00,GOLE,2m,53.558720,14.838000,42,156,33.713001,24.295349,293.450348,60.501572,1016.633728,
2015-09-12,12:00,GOPE,interp,49.913689,14.785610,41,54,547.552979,383.208588,291.214111,53.464447,974.414673,
2015-09-12,12:00,GRAJ,2m,53.651058,22.452311,167,166,136.692993,132.223877,291.449585,44.598816,1011.053345,
2015-09-12,12:00,GRUD,2m,53.488529,18.754971,107,156,41.563999,34.886299,288.700745,71.795998,1018.599609,
2015-09-12,12:00,GWWL,interp,52.737968,15.205220,48,133,90.834999,35.695969,293.858856,54.410954,1015.002319,
2015-09-12,12:00,HAJN,2m,52.740971,23.565889,189,143,168.343002,175.053619,289.851929,49.740543,1006.151611,
2015-09-12,12:00,HOZD,2m,50.188862,23.362249,194,72,266.970001,264.378815,291.268616,52.397892,992.337830,
2015-09-12,12:00,HRUB,interp,50.804691,23.886280,201,90,204.494003,193.071960,285.535004,84.046570,1002.143921,
2015-09-12,12:00,ILAW,interp,53.587139,19.567970,120,160,133.294998,111.475067,289.461975,62.003742,1010.479736,
2015-09-12,12:00,JLGR,2m,50.919472,15.733250,58,83,365.324005,425.152618,293.927612,45.641087,969.812683,
2015-09-12,12:00,JOZ2,interp,52.097832,21.032360,148,120,120.889000,100.084229,286.512115,83.662170,1011.874207,
2015-09-12,12:00,JOZE,2m,52.097279,21.031561,148,120,109.998001,100.084229,286.540619,84.842918,1011.874207,
2015-09-12,12:00,KALI,2m,51.753891,18.095169,98,107,111.672997,134.726044,294.448914,49.274788,1004.547607,
2015-09-12,12:00,KAM1,interp,53.963058,14.777390,41,167,22.823999,6.033596,291.328033,72.176590,1019.135132,
2015-09-12,12:00,KATO,2m,50.253281,19.035641,117,66,291.605988,288.437561,294.184937,46.049480,987.217957,
2015-09-12,12:00,KEPN,2m,51.280170,17.983580,97,94,181.768005,174.984039,294.302917,50.778854,999.640259,
2015-09-12,12:00,KLCE,2m,50.875751,20.629641,144,86,296.825012,295.633759,292.105103,56.282375,987.240540,
2015-09-12,12:00,KLDZ,2m,50.435581,16.651890,74,69,316.281006,309.817932,291.855957,61.459984,983.780029,
2015-09-12,12:00,KLOB,2m,50.905529,18.936890,114,84,262.949005,256.282959,293.935303,50.578125,990.763367,
2015-09-12,12:00,KONI,interp,52.228111,18.253969,100,121,123.925003,103.517586,293.210449,56.485661,1008.588928,
2015-09-12,12:00,KOSC,2m,54.122559,17.981581,93,173,180.990997,172.903351,288.738708,68.464180,1002.219482,
2015-09-12,12:00,KOSZ,interp,54.203388,16.197720,64,174,90.152000,37.519089,290.196381,71.965889,1016.883606,
